Project Number,Work Order Number,Item Number,Issued Qty
70033,8072,ECP100,200
70033,8072,ECN100,200
70033,8072,OC-13 -013-020-0004,50
70033,8072,BSP-4,50
70033,8072,BSC/4,100
70033,8072,DFA4,200
70033,8072,PMD-HT-0329,100
70033,8072,CFLT100,200
70033,8072,LTB75DC,200
70033,8072,710DC,200
70033,8107,E0100,254
70033,8107,ECP100,200
70033,8107,CFLT100,200
70033,8107,710DC,200
70033,8107,BSC/4,200
70033,8107,DFA4,200
70033,8107,GNA_F_00868671,20
70033,8107,CHANNEL4X4,100
70033,8107,CHANNEL2X4,50
70033,8107,OC-13 -013-026-0005,200
70033,8107,PMD-HT-0329,200
70033,8110,03-1605-00038,1200
70033,8110,03-1605-00039,600
70040,8068,03-1605-00062,500
70040,8068,STFP_F_00545537,50
70040,8071,ECP075,200
70040,8071,ECN075,200
70040,8071,BSP-3,100
70040,8071,BSC/3,200
70040,8071,BFA/3,200
70040,8108,BSP-3,200
70040,8108,23-0305-00043,20
70040,8108,ECP075,100
70040,8108,ECN075,100
70040,8108,BSC/3,100
70040,8108,BFA/3,100
70040,8108,STFP_F_00545537,50
70040,8108,LP-FXN-NUT-HEX-GL06,5000
70040,8108,OC-27 -027-044-0002,15
70040,8108,OC-40 -040-003-0162,30
70040,8108,58585,1000
70040,8108,CCAAGB-G1002-A015-CO,200
70043,8073,STC.52171-3/4,50
70052,8109,IMH-034STL-FLX-UL,10
